2023-02-06 13:02:43.795 GMT+05:30 ,3313,3328, W , SpayFw_PaymentFrameworkService , Does not support SEAMS so tries with SEAMSPolicy
2023-02-06 13:02:43.800 GMT+05:30 ,3313,3383, W , SpayFw_PaymentFrameworkHandler , handleMessage: PAYFW_OPT_SELECT_CARD
2023-02-06 13:02:43.801 GMT+05:30 ,3313,3383, I , SpayFw_SpayTuiTAController , loadTA()
2023-02-06 13:02:43.890 GMT+05:30 ,3313,3383, I , SpayFw_TAController , No need to load PIN random for TA TA - Technology = tee uuid = 00000000000000000000504159415554
2023-02-06 13:02:43.892 GMT+05:30 ,3313,3383, I , SpayFw_SpayTuiTAController , Calling loadPin()
2023-02-06 13:02:43.908 GMT+05:30 ,3313,3383, I , SpayFw_SpayTuiTAController , loadPin: Existing PIN len=4 ret=0
2023-02-06 13:02:43.908 GMT+05:30 ,3313,3383, I , SpayFw_SpayTuiTAController , Existing PIN len: 4  pin exist: true
2023-02-06 13:02:43.908 GMT+05:30 ,3313,3383, I , SpayFw_SpayTuiTAController , TUI MSG:  pay_auth:24530960
2023-02-06 13:02:43.912 GMT+05:30 ,3313,3383, I , SpayFw_TAController , TA is already loaded
2023-02-06 13:02:43.912 GMT+05:30 ,3313,3383, I , SpayFw_SpayTuiTAController , Ta is already loaded
2023-02-06 13:02:43.926 GMT+05:30 ,3313,3383, E , SpayFw_Utils , isReadable /sys/class/mstldo/mst_drv/support exists: false
2023-02-06 13:02:43.926 GMT+05:30 ,3313,3383, E , SpayFw_Utils , readFromFile Failed isReadable : /sys/class/mstldo/mst_drv/support
2023-02-06 13:02:43.928 GMT+05:30 ,3313,3383, I , SpayFw_StateMachine , state has changed from NPAY_READY to NPAY_SELECTED
2023-02-06 13:02:45.884 GMT+05:30 ,3313,3328, I , SpayFw_PaymentFrameworkService , Entered method = clearCard
2023-02-06 13:02:45.884 GMT+05:30 ,3313,3328, W , SpayFw_PaymentFrameworkService , Does not support SEAMS so tries with SEAMSPolicy
2023-02-06 13:02:45.885 GMT+05:30 ,3313,3383, I , SpayFw_StateMachine , state has changed from NPAY_SELECTED to NPAY_READY
2023-02-06 13:02:45.886 GMT+05:30 ,3313,3383, I , SpayFw_SpayTuiTAController , Calling closeTui
2023-02-06 13:02:45.893 GMT+05:30 ,3313,3383, I , SpayFw_SpayTuiTAController , TUI: unloadTA
2023-02-06 13:02:53.013 GMT+05:30 ,3313,3328, I , SpayFw_PaymentFrameworkService , Entered method = selectCard
2023-02-06 13:02:53.013 GMT+05:30 ,3313,3328, W , SpayFw_PaymentFrameworkService , Does not support SEAMS so tries with SEAMSPolicy
2023-02-06 13:02:53.013 GMT+05:30 ,3313,3383, W , SpayFw_PaymentFrameworkHandler , handleMessage: PAYFW_OPT_SELECT_CARD
2023-02-06 13:02:53.013 GMT+05:30 ,3313,3383, I , SpayFw_SpayTuiTAController , loadTA()
2023-02-06 13:02:53.075 GMT+05:30 ,3313,3383, I , SpayFw_TAController , No need to load PIN random for TA TA - Technology = tee uuid = 00000000000000000000504159415554
2023-02-06 13:02:53.075 GMT+05:30 ,3313,3383, I , SpayFw_SpayTuiTAController , Calling loadPin()
2023-02-06 13:02:53.086 GMT+05:30 ,3313,3383, I , SpayFw_SpayTuiTAController , loadPin: Existing PIN len=4 ret=0
2023-02-06 13:02:53.087 GMT+05:30 ,3313,3383, I , SpayFw_SpayTuiTAController , Existing PIN len: 4  pin exist: true
2023-02-06 13:02:53.087 GMT+05:30 ,3313,3383, I , SpayFw_SpayTuiTAController , TUI MSG:  pay_auth:24530960
2023-02-06 13:02:53.088 GMT+05:30 ,3313,3383, I , SpayFw_TAController , TA is already loaded
2023-02-06 13:02:53.088 GMT+05:30 ,3313,3383, I , SpayFw_SpayTuiTAController , Ta is already loaded
2023-02-06 13:02:53.102 GMT+05:30 ,3313,3383, E , SpayFw_Utils , isReadable /sys/class/mstldo/mst_drv/support exists: false
2023-02-06 13:02:53.103 GMT+05:30 ,3313,3383, E , SpayFw_Utils , readFromFile Failed isReadable : /sys/class/mstldo/mst_drv/support
2023-02-06 13:02:53.103 GMT+05:30 ,3313,3383, I , SpayFw_StateMachine , state has changed from NPAY_READY to NPAY_SELECTED
2023-02-06 13:02:55.747 GMT+05:30 ,3313,3328, I , SpayFw_PaymentFrameworkService , Entered method = clearCard
2023-02-06 13:02:55.749 GMT+05:30 ,3313,3328, W , SpayFw_PaymentFrameworkService , Does not support SEAMS so tries with SEAMSPolicy
2023-02-06 13:02:55.754 GMT+05:30 ,3313,3383, I , SpayFw_StateMachine , state has changed from NPAY_SELECTED to NPAY_READY
2023-02-06 13:02:55.755 GMT+05:30 ,3313,3383, I , SpayFw_SpayTuiTAController , Calling closeTui
2023-02-06 13:02:55.763 GMT+05:30 ,3313,3383, I , SpayFw_SpayTuiTAController , TUI: unloadTA
2023-02-06 13:03:38.630 GMT+05:30 ,3313,3328, I , SpayFw_TAController , TA is already loaded
2023-02-06 13:03:38.640 GMT+05:30 ,3313,3328, I , SpayFw_TAController , TA is already loaded
2023-02-06 13:03:40.191 GMT+05:30 ,3313,3328, I , SpayFw_PaymentFrameworkService , Entered method = getConfig
2023-02-06 13:03:40.192 GMT+05:30 ,3313,3328, W , SpayFw_PaymentFrameworkService , Does not support SEAMS so tries with SEAMSPolicy
2023-02-06 13:03:40.196 GMT+05:30 ,3313,3328, I , SpayFw_PaymentFrameworkService , Entered method = updateBinAttribute
2023-02-06 13:03:40.197 GMT+05:30 ,3313,3328, W , SpayFw_PaymentFrameworkService , Does not support SEAMS so tries with SEAMSPolicy
2023-02-06 13:03:40.199 GMT+05:30 ,3313,3328, I , SpayFw_BinAttributeManager , needUpdate. [LOCAL] version is empty
2023-02-06 13:07:54.587 GMT+05:30 ,3313,3328, I , SpayFw_PaymentFrameworkService , Entered method = pfInitStatus
2023-02-06 13:07:54.588 GMT+05:30 ,3313,3328, W , SpayFw_PaymentFrameworkService , Does not support SEAMS so tries with SEAMSPolicy
2023-02-06 13:07:54.591 GMT+05:30 ,3313,3383, I , SpayFw_PaymentFrameworkHandler , callback ICommonCallback match !
2023-02-06 13:07:54.593 GMT+05:30 ,3313,3328, I , SpayFw_PaymentFrameworkService , Entered method = getConfig
2023-02-06 13:07:54.593 GMT+05:30 ,3313,3328, W , SpayFw_PaymentFrameworkService , Does not support SEAMS so tries with SEAMSPolicy
2023-02-06 13:08:38.642 GMT+05:30 ,3313,7560, I , SpayFw_SPAY:CNCCTAController , CNCC: unloadTA
2023-02-06 13:08:46.853 GMT+05:30 ,3313,3328, I , SpayFw_TAController , TA MSG: cncc_pay:23929488
2023-02-06 13:08:46.869 GMT+05:30 ,3313,3328, I , SpayFw_TAController , TA is already loaded
2023-02-06 13:13:46.896 GMT+05:30 ,3313,9862, I , SpayFw_SPAY:CNCCTAController , CNCC: unloadTA
2023-02-06 13:21:41.263 GMT+05:30 ,3313,3328, I , SpayFw_TAController , TA MSG: cncc_pay:23929488
2023-02-06 13:21:41.272 GMT+05:30 ,3313,3328, I , SpayFw_TAController , TA is already loaded
2023-02-06 13:21:42.822 GMT+05:30 ,3313,3328, I , SpayFw_PaymentFrameworkService , Entered method = getConfig
2023-02-06 13:21:42.823 GMT+05:30 ,3313,3328, W , SpayFw_PaymentFrameworkService , Does not support SEAMS so tries with SEAMSPolicy
2023-02-06 13:21:42.827 GMT+05:30 ,3313,3328, I , SpayFw_PaymentFrameworkService , Entered method = updateBinAttribute
2023-02-06 13:21:42.828 GMT+05:30 ,3313,3328, W , SpayFw_PaymentFrameworkService , Does not support SEAMS so tries with SEAMSPolicy
2023-02-06 13:21:42.830 GMT+05:30 ,3313,3328, I , SpayFw_BinAttributeManager , needUpdate. [LOCAL] version is empty
2023-02-06 13:21:55.224 GMT+05:30 ,3313,3328, E , SpayFw_AuthFrameworkService , DeathRecipient: Error: Wallet App died
2023-02-06 13:21:55.225 GMT+05:30 ,3313,3328, I , SpayFw_StateMachine , state has changed from NPAY_READY to NPAY_READY
2023-02-06 13:21:55.225 GMT+05:30 ,3313,3327, E , SpayFw_PaymentFrameworkService , DeathRecipient: Error: Wallet App died
2023-02-06 13:21:55.225 GMT+05:30 ,3313,3327, I , SpayFw_StateMachine , state has changed from NPAY_READY to NPAY_READY
2023-02-06 13:21:55.225 GMT+05:30 ,3313,3328, I , SpayFw_SPAY:AuthFramework , tppUnLoad(): 
2023-02-06 13:21:55.225 GMT+05:30 ,3313,3328, I , SpayFw_SpayTuiTAController , Calling closeTui
2023-02-06 13:21:55.225 GMT+05:30 ,3313,3328, E , SpayFw_TAController , TA has to be loaded before calling executeNoLoad
2023-02-06 13:21:55.225 GMT+05:30 ,3313,3328, E , SpayFw_SpayTuiTAControllerUtils , Error: load_and_execute failed
2023-02-06 13:21:55.225 GMT+05:30 ,3313,3328, I , SpayFw_SpayTuiTAController , TUI: unloadTA
2023-02-06 13:21:55.226 GMT+05:30 ,3313,3328, E , SpayFw_TAController , TA is never loaded. Unload is noop
2023-02-06 13:21:55.228 GMT+05:30 ,3313,3327, I , SpayFw_StateMachine , state has changed from NPAY_READY to NPAY_READY
2023-02-06 13:21:56.777 GMT+05:30 ,3313,3313, I , SpayFw_AuthFrameworkService , startTuiService
2023-02-06 13:21:56.778 GMT+05:30 ,3313,3313, I , SpayFw_AuthFrameworkService , return auth binder
2023-02-06 13:21:56.809 GMT+05:30 ,3313,21465, I , SpayFw_PaymentFrameworkService , Entered method = pfInitStatus
2023-02-06 13:21:56.810 GMT+05:30 ,3313,3327, I , SpayFw_PaymentFrameworkService , Entered method = pfInitStatus
2023-02-06 13:21:56.810 GMT+05:30 ,3313,3327, W , SpayFw_PaymentFrameworkService , Does not support SEAMS so tries with SEAMSPolicy
2023-02-06 13:21:56.811 GMT+05:30 ,3313,3383, I , SpayFw_PaymentFrameworkHandler , callback ICommonCallback match !
2023-02-06 13:21:56.813 GMT+05:30 ,3313,21465, W , SpayFw_PaymentFrameworkService , Does not support SEAMS so tries with SEAMSPolicy
2023-02-06 13:21:56.813 GMT+05:30 ,3313,3327, W , SpayFw_PaymentFrameworkService , Does not support SEAMS so tries with SEAMSPolicy
2023-02-06 13:21:56.813 GMT+05:30 ,3313,3383, I , SpayFw_PaymentFrameworkHandler , callback ICommonCallback match !
2023-02-06 13:21:56.818 GMT+05:30 ,3313,3327, I , SpayFw_PaymentFrameworkService , Entered method = getConfig
2023-02-06 13:21:56.818 GMT+05:30 ,3313,3327, W , SpayFw_PaymentFrameworkService , Does not support SEAMS so tries with SEAMSPolicy
2023-02-06 13:21:56.820 GMT+05:30 ,3313,3327, I , SpayFw_PaymentFrameworkService , Entered method = getAllTokenState
2023-02-06 13:21:56.821 GMT+05:30 ,3313,3327, W , SpayFw_PaymentFrameworkService , Does not support SEAMS so tries with SEAMSPolicy
